Gene,log2FoldChange
ZNF331,-3.64854135758615
MYADM,-1.1453548288227144
NDUFA3,-0.13077921447244964
TFPT,-1.0701353776421374
PRPF31,0.16183249576435801
CNOT3,-1.3613683069168805
LENG1,-1.2562291421280265
MBOAT7,-1.0192468018114218
TSEN34,0.9376227899237735
RPS9,-0.23462482154141664
LENG8,-0.5861975964937811
RDH13,2.6281445038252205
PPP1R12C,-0.7765259435587392
PPP6R1,-2.7521685828275735
HSPBP1,0.5062329518491908
KMT5C,-1.7133654871381614
RPL28,-0.6632142735116412
UBE2S,-2.3845150193847697
ISOC2,2.822043784028881
ZNF628,-0.32485535813241156
ZNF579,0.5100418929234667
ZNF524,-0.228700724113043
ZNF865,-0.8640393967868547
ZNF580,0.43776858188086243
ZNF581,0.532134456509496
CCDC106,2.4443786094381252
U2AF2,-0.9477746155445143
EPN1,0.915644233895866
ZNF787,-0.6044848546643066
ZNF444,-0.577781599176657
ZSCAN5A,-0.7816072347943911
ZNF582,-2.4285263473489396
ZNF582-AS1,-1.076892749097909
ZNF583,-1.1627030519443347
ZNF667-AS1,1.8763206784872006
ZNF470,0.686040194219098
ZNF71,-1.258500809924397
ZNF264,-1.1818346336688812
ZNF805,-1.4473452146169055
ZNF460,-0.9801558313620041
CTC-444N24.11,0.22342180787214386
ZNF543,-1.2645631841299194
TRAPPC2P1,-0.4993950703940694
ZNF548,-0.9807512288558122
ZNF17,-1.714913488633402
ZNF749,-0.389176754232769
ZNF419,-1.046456295063696
ZNF773,-2.0354672666097184
ZNF549,-3.7591851835580083
ZNF550,-1.437665214781289
ZNF416,-1.4988338491800217
ZIK1,-2.841622801228577
ZNF530,-1.9067406350672786
ZNF134,-1.4720352496888562
ZNF211,-3.0982863461253247
ZNF671,-2.083882527401196
ZNF586,-1.6941279283400228
ZNF552,-1.86147958337854
ZNF587B,-1.0588370771350255
ZNF814,-1.0088682385445538
ZNF587,-0.2936798423556416
ZNF417,-1.1587136098029822
ZNF418,-0.6977000063496311
ZNF256,-0.9831332594075146
ZNF606,-0.35037710728850213
ZNF135,0.4771752403307573
ZSCAN18,0.8073405674378006
ZNF329,-0.7809241755083147
ZNF274,-0.7399443642925031
ZNF544,-0.304237510955956
CTD-3138B18.5,-0.5918061014312209
ZNF8,-1.7718867004518013
ERVK3-1,-1.3541541478558397
LLNLR-245B6.1,-0.6880239751309231
ZSCAN22,-1.761974633560479
A1BG,-2.2463753129126682
ZNF837,-0.1786673185072699
RPS5,0.5258620810825969
ZNF584,-0.3225379055146025
ZNF324B,-1.1732680788778684
ZNF324,-2.037968858106014
ZNF446,0.21196780313487554
SLC27A5,-0.5711317624423945
ZBTB45,-0.4073165177162912
TRIM28,-0.9050228702807899
CHMP2A,1.0069776233173158
UBE2M,0.18844819829299914
MZF1,-0.3606719737362254
IL17RA,-3.124615486287461
CECR5,0.8889720602741266
CECR5-AS1,1.863352405087523
CECR1,-5.39602895519527
ATP6V1E1,0.38175124193095983
BCL2L13,0.5344125400709402
BID,-1.6053271966835363
MICAL3,1.6401219931044155
PEX26,-0.3272283061303047
USP18,-0.6941679704744539
DGCR2,-0.20066381777502798
DGCR14,-1.0755499062340488
SLC25A1,1.605936675988904
C22orf39,-0.9564771444194299
MRPL40,1.6606806950587583
UFD1L,-0.5151433965634947
SEPT5,1.8131341278893651
GNB1L,-2.027703697990607
C22orf29,-1.3588523126775822
TXNRD2,-0.5041124002928062
COMT,0.18226922965015566
ARVCF,-0.7877733095671905
TANGO2,-1.5318636454221546
DGCR8,-1.6404155993817289
TRMT2A,-1.1160957248068786
RANBP1,0.22560138249788173
DGCR6L,0.22945848552372114
ZNF74,-1.717225446474713
KLHL22,-0.2188291769599865
MED15,-1.053512338923525
PI4KA,-1.596825646663611
SNAP29,-0.6654146916328075
CRKL,-1.4423911849657993
XXbac-B135H6.15,0.287650000533152
LZTR1,-1.036931227373112
THAP7,-0.4490804797700801
THAP7-AS1,-0.4468617991758312
TMEM191C,-0.43367961227524554
UBE2L3,-0.45932275454001253
YDJC,0.3278151604549431
SDF2L1,-1.1065906960889247
PPIL2,-1.3291322088864637
MAPK1,-1.2668467863956099
TOP3B,-1.6058602300204536
RAB36,3.9014978898707966
BCR,-1.924628851480856
ZNF70,0.0999779925449805
CHCHD10,1.2309007105716963
SMARCB1,0.25945640358618016
DERL3,-1.4584347896479735
SLC2A11,0.29659500109712705
MIF,3.052682824713466
DDTL,0.27253468531399544
DDT,1.3820022317834357
CABIN1,-1.6787844767916713
SPECC1L,-1.2699782731410512
UPB1,4.846610787784707
GUCD1,1.3170090640108494
SNRPD3,-0.15937121751720443
GGT1,2.9187454962595156
LRRC75B,3.8420089379425084
LRP5L,-2.4652199353595363
HPS4,0.4415081861779288
TFIP11,-1.8907693228729439
CTA-445C9.14,1.2098606296141012
TPST2,-3.217957861743918
MIATNB,-2.766858887751919
PITPNB,-0.7336932611366603
TTC28,1.63725573000128
CHEK2,0.9575607520360873
HSCB,0.3798553815027022
CCDC117,-1.5910429449698409
XBP1,-0.8953976334433877
CTA-292E10.6,-1.0548077717471604
RHBDD3,-0.5432941091334491
EWSR1,-1.0009230379759186
GAS2L1,0.37130639600560245
AP1B1,-1.9789708885880437
THOC5,-0.9672636794904677
NIPSNAP1,1.2326758157809377
NF2,-0.8685784876314272
ZMAT5,-0.09600389060365623
UQCR10,0.7461022625259338
ASCC2,-1.1660576664044333
MTMR3,-1.9325350656871618
GATSL3,-0.4232197870484784
TBC1D10A,-1.0117674283140563
SF3A1,-1.3564130080226504
CCDC157,0.5130259624358825
SEC14L2,1.041372101777489
MTFP1,1.1867599987536614
PES1,0.8355675445182752
TCN2,3.0813981221705564
DUSP18,-0.9552092340637746
TUG1,-0.18550195124686505
SELM,1.8085700071732562
RNF185,0.27825006389793777
LIMK2,-0.5764885759433347
PIK3IP1,-2.8975891062667434
PATZ1,-0.6018129956693673
DRG1,0.7232561174182206
EIF4ENIF1,-0.8125489535911193
SFI1,-2.192205100183436
PISD,0.15467859198104766
PRR14L,-0.9723171078545872
DEPDC5,-2.0901501617306364
YWHAH,-0.4187922054817836
RTCB,-0.009784248557040546
FBXO7,0.03426665874002505
TIMP3,-1.2295985955312978
HMGXB4,-0.20779011541576964
TOM1,-0.5528466896801589
HMOX1,0.24301666308598366
MCM5,-1.473126076585592
APOL6,-1.2546076936129804
APOL3,-2.1403899463387366
APOL2,0.8958282013777711
APOL1,2.3572383784875695
MYH9,-2.1647672417081605
TXN2,0.5084409066557608
EIF3D,-0.32376686203825994
IFT27,0.05204393588313428
TST,2.543790883346369
MPST,1.313309307777153
KCTD17,-1.529299790598565
RAC2,-4.978418348562051
CDC42EP1,2.172188501633344
LGALS2,2.2231277265083436
GGA1,-1.7275858091239762
LGALS1,-0.09774869919134367
NOL12,-1.461573305697277
TRIOBP,0.7243303823579252
H1F0,1.1514439636275695
GCAT,2.243632195167557
ANKRD54,-0.31045936897029447
EIF3L,-0.24055362093813742
POLR2F,0.06243500138981447
PICK1,0.4083301186655474
PLA2G6,-1.083274304706489
MAFF,0.6219140097790462
TMEM184B,-1.3003304936688287
CSNK1E,0.5187454231265359
KDELR3,3.9575268329427233
DDX17,-0.6957578034589985
CBY1,2.3053178154946097
TOMM22,0.15029320446621197
JOSD1,-1.1794050538995235
GTPBP1,-2.270575485801551
SUN2,-2.738961988152038
DNAL4,1.4372884380819222
CBX6,-1.3201994236707106
APOBEC3C,-2.6071939072198402
APOBEC3F,-1.695191559293314
APOBEC3G,-3.7686753225063283
CBX7,-0.9179447267169206
RPL3,0.2159976918366273
SYNGR1,0.782536362019517
TAB1,-1.0045076755716176
MIEF1,-0.29234891782951267
ATF4,0.34203776531185476
RPS19BP1,0.6588637254541877
TNRC6B,-1.051801832534032
ADSL,-0.1267926272882373
SGSM3,-0.9371304040592535
MKL1,-2.2111602276200166
SLC25A17,0.07990618053650232
ST13,1.3075936376315342
XPNPEP3,0.1570348273524833
RBX1,0.34950468449550487
EP300,-1.5923922021003674
L3MBTL2,-1.2545270284583647
RANGAP1,-1.996946991162185
ZC3H7B,-0.644507774746912
TEF,0.616204990693751
TOB2,-0.40304495412511687
PHF5A,-1.013370706847173
ACO2,1.1218464237087742
POLR3H,1.1613041092983027
PMM1,1.9971286992337018
DESI1,-0.09934047465026989
XRCC6,-0.40376534160531646
SNU13,-0.07622821412866275
CCDC134,-0.8233801465867427
SREBF2,-1.8061321997510893
CENPM,-1.2490936071256753
NAGA,-1.7724625232328015
SMDT1,-0.7002728530187297
NDUFA6,0.5632343787310236
TCF20,-0.8621378566069238
RRP7A,-0.7347277349945629
SERHL2,0.2690335655013669
POLDIP3,-0.9248340554175397
CYB5R3,1.8619205376252446
A4GALT,3.475440405532421
ARFGAP3,0.013956609084161409
PACSIN2,0.24591168678726902
TTLL1,-0.47300426842703186
MCAT,1.4626445419050313
TSPO,-0.3061220407382982
TTLL12,0.054825335232514955
SAMM50,0.24361452690133945
PARVB,-0.28145446593420553
LDOC1L,-1.0668431179163111
PRR5,-2.9396425985956554
NUP50-AS1,-2.8246665062178287
NUP50,-1.6796511231355145
KIAA0930,-1.1828755920145002
FAM118A,-2.811865542894445
ATXN10,-0.19449380191188445
CITF22-92A6.1,1.8516237951409331
PRR34-AS1,0.36682187267345934
MIRLET7BHG,0.8410866217787175
PPARA,1.056927880980535
CDPF1,-0.175664728629568
TTC38,-0.3921756660082739
TRMU,-0.13368173977689468
CELSR1,3.660154528952769
GRAMD4,-0.1694629428983053
CERK,-2.356790500425765
CTA-29F11.1,0.004720407642429488
TBC1D22A,-1.1828443762265362
ALG12,-0.5662596838091117
CRELD2,-1.0578414745992446
PIM3,0.8574439326932376
TRABD,-2.092049011057489
RP3-402G11.26,-1.443599774292185
SELO,-0.8876242427132036
HDAC10,-1.3251358901086785
PLXNB2,1.8197472378490827
DENND6B,-0.25001552715514797
PPP6R2,-1.3110600190043968
SBF1,-1.5869221755413556
MIOX,2.8809334705750165
LMF2,-0.08298713742252914
NCAPH2,-0.6265844322726684
SCO2,0.22179768359427024
TYMP,-0.5656204620643016
ODF3B,1.0104874287828614
CHKB,-1.2107983938915268
CHKB-AS1,-0.4858524948673211
ARSA,-0.695168004541524
RABL2B,0.08276157216577758
CH507-9B2.3,0.6553966575708878
CH507-9B2.5,-2.6522063030507814
bP-21264C1.2,0.2597206180014401
HSPA13,-0.8300229798459858
SAMSN1,-5.730831019594784
NRIP1,0.034805613764365584
BTG3,-1.0412231114452761
C21orf91,-3.6400063869271637
MIR155HG,-1.2446840566338957
MRPL39,0.7909650565844769
ATP5J,1.0378049378254428
GABPA,-1.540630026222786
APP,1.6338018809697825
ADAMTS1,0.3521496626297015
N6AMT1,0.2501000222154326
LTN1,-0.8668915518285626
RWDD2B,-0.5184950719936579
USP16,-1.0487170905251204
CCT8,0.3054020275144956
MAP3K7CL,1.4912167190428827
BACH1,-1.0322053684611312
SOD1,0.529020231230673
SCAF4,-2.126539737149915
MIS18A,-0.07836548713016787
URB1-AS1,0.5005913859995352
EVA1C,2.2787516218386092
C21orf59,0.3714915130314703
SYNJ1,-2.5093699995294836
PAXBP1-AS1,-1.6840232446161219
PAXBP1,-1.5656925067327319
C21orf62-AS1,0.010738261042275292
IFNAR2,-1.1494666591393123
IL10RB,-0.7053938434238005
IFNAR1,0.24866626558010577
IFNGR2,1.149639788031069
TMEM50B,-0.635367499819772
DNAJC28,0.7588487729136477
GART,-0.8263935630890161
SON,-1.2460775655978784
CRYZL1,0.31870346108588626
ITSN1,1.7718434888884318
ATP5O,0.6823294827270961
MRPS6,0.21418719008869883
SLC5A3,-0.3978211639638068
RCAN1,2.4382479589781814
RUNX1,-1.8249412737215598
SETD4,-0.25937008371198844
CBR1,1.551779968357307
CBR3,-0.4088013141811899
DOPEY2,-1.1788914317066237
MORC3,-1.6470591714233664
CHAF1B,-0.5456384950291848
HLCS,-1.0018557134687052
PIGP,1.5445798979432546
TTC3,0.3133203450172249
DSCR3,-0.6513366000135788
DYRK1A,-1.684587018298034
KCNJ15,4.8908643160221486
ETS2,0.05078507322781164
PSMG1,0.3099523950450042
BRWD1,-0.9199301544869538
HMGN1,-0.07763416146655042
WRB,2.2963416854996987
SH3BGR,1.7959511599374656
BACE2,3.8284877287309613
MX1,-0.8725871631001405
C2CD2,-0.48757916350219627
ZBTB21,-1.4759946044002936
ABCG1,-1.8200233979408225
SLC37A1,-1.4529360322964586
PDE9A,2.5093217643507355
WDR4,-0.8532741757003562
NDUFV3,0.6972708330577136
PKNOX1,-0.9794612089005941
U2AF1,-0.34795710465294144
RRP1B,-2.335221424607211
PDXK,0.2773477401718292
CSTB,0.5426372936147398
RRP1,0.22920049959214883
AGPAT3,0.37025153571561037
TRAPPC10,-3.5034806485907866
C21orf33,0.7502051087751275
PFKL,1.332173373296867
C21orf2,0.1348740382516323
UBE2G2,-0.5064602185130976
SUMO3,0.04367125815814745
PTTG1IP,2.162866991122632
ITGB2,-5.853043829886785
FAM207A,0.7271357648161414
POFUT2,-0.11145172897395951
COL18A1,1.418197915473422
SLC19A1,-0.6592879302592987
COL6A1,0.9970399321911777
SPATC1L,-0.16545806933526194
LSS,-1.288575432547529
MCM3AP,-1.6351911123059664
YBEY,0.09418825272515183
PCNT,-1.8562630980094588
DIP2A,-2.110244676128942
PRMT2,-0.8674810189159688
MT-ND1,0.38634035501628433
MT-ND2,0.9530403103344203
MT-CO1,0.5180319817925373
MT-CO2,0.42799569327999903
MT-ATP8,0.16634522694552725
MT-ATP6,0.3647331147561708
MT-CO3,0.7270225553141052
MT-ND3,0.26577476358679836
MT-ND4L,0.3970929954830767
MT-ND4,0.9883583361355084
MT-ND5,-0.03680778068824979
MT-ND6,-0.4545990511493522
MT-CYB,0.14171155077695508
AC145212.2,-0.5411626722983901
AC011043.1,3.1240108622894405
AC004556.1,1.168111705583834
LINC00115,-0.5919698708348764
TNFRSF4,-4.727126287227822
B3GALT6,-1.6680055542178436
MMP23B,-5.672907603849797
SLC35E2,-1.6342812743967636
KCNAB2,-5.330343022720162
RNF207,1.4980835223393758
TNFRSF9,-4.700477986988841
SLC45A1,-0.8616624691217089
ATP13A2,-1.5840812165179619
IFFO2,-0.9437662874106351
HSPG2,-2.3184845448486557
C1QA,-5.880913661778201
C1QB,-5.972410724877484
RUNX3,-4.286055197697216
RP1-317E23.3,-0.23019723646881543
SLC9A1,-2.919794254967251
MAP3K6,-1.225012183639838
MED18,-1.3795928238331172
RP11-442N24--B.1,-2.4264087335565363
FAM229A,-0.006320588336745
ZSCAN20,-0.9774277041555639
DLGAP3,-2.9970181398795392
AGO4,-3.1670306003853357
CDCA8,-0.8400643121170701
MFSD2A,0.3254798078297881
NFYC-AS1,-1.4720843050880577
ZMYND12,1.7038051519337762
MAST2,-1.435085227100169
WDR78,1.9905395584002838
LRRIQ3,-0.42829658016911804
NEXN,-0.33293593572319785
RP11-486G15.2,0.2402197462073112
GBP4,-0.9890079562706083
LRRC8C,-5.060456518813968
CDC7,-1.7779346506428195
FRRS1,1.224852170640128
RP5-884G6.2,0.6184957833567201
CDC14A,-4.485164559113171
AMY2B,0.5007039352174346
FAM102B,-3.112806514751454
HENMT1,-4.496637561476335
GPSM2,-0.159285748768342
PSRC1,-0.7169618172008407
ATXN7L2,-2.246820508415972
CYB561D1,-2.1320075762505772
KCNA3,-6.664187381304038
C1orf162,-6.17897816909865
WNT2B,3.097240041518415
LRIG2,-1.416786706988432
MAGI3,-0.9660758228007171
PTPN22,-5.2868199595779775
OLFML3,-2.783728947315572
DENND2C,-1.140786071252988
NBPF26,-2.3729040528515037
SRGAP2C,-2.4946917842864744
ITGA10,-0.21830386193332751
NBPF10,-2.054031897800887
NOTCH2NL,-0.4258455122504165
NBPF12,-1.767168477594867
NBPF11,-1.8686652886983506
HIST2H2BF,-2.3026898170239978
RP11-196G18.23,0.2929705462295514
PLEKHO1,-5.051175255098176
RP11-126K1.2,-1.1588304858023535
S100A9,-8.924023992824806
DENND4B,-2.7753051766837573
RP11-422P24.11,-1.1481232251133937
SH2D2A,-5.1962089583299065
MNDA,-9.7490624591935
PYHIN1,-5.440920109250112
ARHGAP30,-5.984060940385095
MPZ,-2.549945951569678
CD247,-6.0049156342337175
XCL2,-5.4935849711634415
XCL1,-4.445605457200769
SELL,-7.437337199536812
DNM3,-0.7113230456968009
RP11-533E19.7,-1.1990486198059402
IER5,-3.477353643891658
LAMC1,0.29844402190517133
NAV1,-1.4700804404851908
IPO9-AS1,-1.8486880358579083
PTPN7,-5.15860794430994
UBE2T,-1.0842359072059236
FAM72A,-2.353846505856564
TRAF3IP3,-5.749887278964162
BATF3,-0.7890946844766874
FLVCR1,-2.0405133534227704
CENPF,-0.6423175890155484
TLR5,-3.397783523399624
ZNF678,-1.7794734474336245
HIST3H2A,-2.1207046268714165
TAF5L,-1.5318705558907444
PCNXL2,-2.950482813689032
TARBP1,-1.3750138027801444
CHML,-0.34640972459054475
CMPK2,-1.1585191997055169
AC092580.4,-5.276841471702932
RP11-214N9.1,0.03558691434388952
RP11-254F7.2,-1.0073437162970362
GEN1,-0.5610996302704009
CENPO,-2.150970822058466
ZNF513,-1.0846075628975025
EHD3,-2.5447404462929137
LTBP1,-1.0197313688377934
SLC8A1,-1.8302353155771518
SOCS5,-1.9825370129188753
CLHC1,-0.5383188988449135
AC012358.8,0.7913580260304247
PLEK,-5.841460349873942
C2orf81,0.3923467710152655
INO80B,-1.6776063303816384
TCF7L1,-1.6071616742038342
FABP1,-2.2043533638309167
MAL,-0.7004942809907945
LINC00342,-2.005230422418751
CNNM3,-1.0196591648195796
AC159540.1,0.13237193799001407
CHST10,-2.6747837044155953
IL1R2,0.6541956081525588
TMEM182,0.07327719892573133
RP11-332H14.2,-1.145989621160842
GCC2-AS1,-0.026686092769403605
SFT2D3,-0.8685259817686163
AC097721.2,0.307066987566279
ACVR2A,-0.7195441508181115
NEB,3.764708846459618
AC009961.3,-1.3930641303239988
CCDC173,1.2108064481055048
DFNB59,0.8382667832699935
TTN,-4.190332874741816
DUSP19,-0.5806753471898246
PGAP1,-1.3241729902230455
SGOL2,-0.9957595754632423
AC005037.3,-1.6913975242317818
CASP10,-2.25537722182616
CARF,-1.0091112514153362
AC007383.3,-0.9984860267114715
ZDBF2,-1.9568191178669585
IKZF2,-3.428430583600454
MREG,-2.0141166482517665
STK36,0.8487647833398603
TTLL4,-1.338863346242817
EPHA4,-2.545927716240525
DOCK10,-5.360132118286736
IRS1,2.421500263725382
LINC00471,-0.18804830781985477
EFHD1,0.41275223478644646
INPP5D,-4.7432525397128655
ACKR3,0.06492617616495061
AC105760.2,-1.2734283550285803
HDAC4,-2.6669333657781067
CAPN10-AS1,-1.037867797850587
CAPN10,-1.9361557935067213
AC026202.3,-0.29073578572918246
SRGAP3,-3.426659953624572
FANCD2,-3.5699291237104513
VHL,-3.314162383454516
IRAK2,-2.125777980376826
NUP210,-4.037635175275651
COLQ,-5.179180365525432
ANKRD28,-1.3322041945519612
EFHB,0.49283823576915126
KAT2B,-2.8597025693052105
EOMES,-4.826999097444617
TRANK1,-3.1935713283989227
EXOG,-3.0035917569767583
TTC21A,-0.26933358485430714
ZNF619,-2.0373210470668597
ZKSCAN7,-2.87050392928434
ZNF501,-1.563072994818912
CXCR6,-5.74348271271999
RP11-708J19.1,-1.6157022373292351
ZNF589,-2.943360914325671
UBA7,-2.88840443679335
TRAIP,-1.6271954977886076
HYAL3,-2.185491836091095
CYB561D2.1,-1.2275527115637808
RAD54L2,-2.7559458098070952
POC1A,-1.3614397512827607
NT5DC2,-2.8211990732852694
KIAA1524,-0.8880710989865073
TRAT1,-5.308734904191493
CD96,-5.324707640712602
C3orf52,1.1680399545609463
CFAP44,-0.3779879072806682
CSTA,-8.379193326698644
DIRC2,-1.7055530926191746
PLXNA1,1.1607518864403912
RP11-77P16.4,0.004117521948637762
NPHP3,-0.564792135004114
TRPC1,0.6633126402159292
CHST2,-3.9490676545657695
RARRES1,5.675085345596919
RP11-16N11.2,-1.409104336296736
ECT2,0.716212128096972
GNB4,-2.533314276943884
LINC00884,1.417955603927213
FAM43A,-3.1074702713781246
AC069513.4,1.8015796689967971
FBXO45,-2.213339954952642
SLC26A1,0.5949430644540974
CRIPAK,-0.10091481132369508
FAM53A,-0.9540824604029764
C4orf48,-3.1203729755050937
POLN,0.43549223370290013
EVC2,-0.3684467488815249
AC093323.3,-1.5456584466296728
TADA2B,-1.6071528909871615
RP11-367J11.3,-0.18059972798557328
ABLIM2,2.4751545547964313
TRMT44,-1.0465318286780831
HS3ST1,0.9926843570948004
TAPT1-AS1,-1.273504331665228
RHOH,-5.338841642455038
TXK,-5.143539304202516
HOPX,-5.838987940308529
CXCL3,-0.36458249021167183
CXCL10,2.8827199686393397
ANXA3,4.392625618701296
PAQR3,-2.5622920826044924
RP11-127B20.3,-2.1230272495693936
FAM13A-AS1,0.12347727449808174
RP11-696N14.1,-1.3036928356095103
CENPE,-2.2424848611950106
LEF1,-3.282894586409635
ZGRF1,-1.6216204308325866
PDE5A,-1.384664606703535
ANKRD50,-1.4490033555180926
SCOC-AS1,-0.7227430461445453
INPP4B,-4.235121458607833
SMARCA5-AS1,-1.0933795108778894
TMEM154,-5.197370113357071
KIAA0922,-3.278106897647417
MARCH1,-5.563240884300771
SNX25,-1.169302446010766
CEP72,-1.2179784044604671
PAPD7,-0.6823524308107543
FAM105A,-2.4801378874173157
CTD-2165H16.4,-0.5383183133449727
CTD-2186M15.3,-1.3992710598603326
IL7R,-5.864051049003036
CCDC152,-2.8651195645130745
AC025171.1,-1.2633987050663287
C5orf34,-1.6588528676555778
RP11-53O19.3,0.890036480048221
DEPDC1B,-1.2469716432705928
ZSWIM6,-2.476208377414081
OCLN,3.420259856017711
NAIP,-3.7246839446892177
ANKRD31,0.2799549938664946
AC113404.1,-2.4950592136643652
F2R,-2.3419806224430224
JMY,-2.7693423371502273
MEF2C,-4.44226446991253
RGMB,0.04748306669340568
TICAM2,-0.6487592988757727
LEAP2,3.1098720623311618
KLHL3,-2.228471336764728
RP11-381K20.2,-3.8750958393515327
NRG2,-1.1403840707044146
HBEGF,-3.033324825908704
RBM27,-1.8370224401131465
ADRB2,-3.556763741705857
PCYOX1L,-2.8351543665886396
ZNF300,0.8779626654679101
ITK,-5.535791360473885
HMMR,-0.259419261027133
MXD3,-2.082270266640782
GFPT2,1.1564939400663032
SERPINB9P1,0.6450192333301583
RP1-40E16.12,-1.473670882274833
PXDC1,1.8287512882404602
TMEM170B,-4.5668015438913345
RP1-223E5.4,-0.050579348129790286
RP1-151F17.1,-1.6195584748691083
MBOAT1,-2.515562354031507
U91328.19,0.06108151851478361
HIST1H4B,-0.5683661408838651
HIST1H2BB,-2.5047902146769996
HIST1H2BF,-1.7585410667364676
HIST1H2BG,-1.0985769415606903
HIST1H1D,-2.0804793424504604
HCG11,-0.5246257467918094
HIST1H2BJ,-2.009501385666105
HIST1H2AG,-1.8982232898721254
HIST1H3H,-2.3807495214553573
HIST1H4J,-1.437999108355534
TNF,-3.889990637530086
LTB,-5.099741004660022
LST1,-7.529496380951323
LY6G5C,-2.6876176632012068
MSH5,0.22096183488521168
SYNGAP1,-2.1793637510351878
DEF6,-5.9395506959791255
FGD2,-5.004702351515932
TMEM217,-0.2076195899344551
FRS3,-1.3514230331274772
GTPBP2,-0.42802835164359293
AARS2,-0.9032365603572644
XXbac-BPGBPG55C20.2,0.9304915571498368
MB21D1,-2.924334632487246
SLC35A1,-0.5889156124809354
MANEA-AS1,-2.1567296775112736
MMS22L,-1.1058288679737878
RP3-467N11.1,-0.7951749944211709
FAM184A,-2.917995896864677
TBC1D32,-0.8667345346140526
PKIB,0.1533621592415871
HEY2,-1.1035632963151185
L3MBTL3,-2.7780454998764594
SAMD3,-5.558678085614114
CTGF,-1.24692658399217
MOXD1,0.17823898809876523
ESR1,-2.814191179524052
FBXO5,-2.1474676376773614
TCTE3,-1.230196472571924
AC093627.10,-0.9218003741906615
ADAP1,-3.5077446344754937
MICALL2,1.8454219618934593
GNA12,-1.450856388972349
RBAK,-0.9635737405313316
CCZ1,-1.5374779847277724
ZNF853,-2.693075621781639
ZNF316,-1.0712912988588137
GLCCI1,-2.411396064816373
ETV1,-0.44449253228273744
SP4,-3.0719996043968165
RAPGEF5,-0.7591801318352811
NFE2L3,0.6853433864317101
CTB-119C2.1,-0.11562901366053058
HOXA9,3.495966952103355
SCRN1,-0.12376002509159044
LINC00265,-3.1102130518602005
RP11-467D6.1,-1.7537508445676682
AC004951.6,-0.6360637605379483
ZNF107,-2.6703175482922252
LINC00174,0.7003863600747553
GS1-124K5.11,0.002042156553815422
RP11-458F8.4,0.8500027403873609
TYW1B,-1.9890971709582903
RP11-313P13.5,-1.9912321445580237
LAT2,-7.626088826269312
GTF2IRD2,0.4542724801410684
POMZP3,-0.511005841734626
ABCB1,0.458219714269374
RUNDC3B,2.2906295125206255
SMURF1,-0.4225481652719305
MBLAC1,-0.21098691605567754
C7orf43,-3.5701369851347207
PILRA,-4.220400835615248
