Drug,Disease,n.source,n.target,d,z,0degree.target.keyprotein,1degree.target.keyprotein,2degree.target.keyprotein,n.0degree,n.1degree,n.2degree,coverage.score,specificity.score
CIDs71658991,ccRCC,2,16,2.5,0.7842983580404264,[],[],"[['ENO1', 'CRYAB', 'CLU', 'KRT18', 'KRT8', 'VIM', 'CCND1']]",0,0,7,0.0,0.0
CIDs71658992,ccRCC,1,16,2.0,-0.17320950910627805,[],[],"[['ENO1', 'CRYAB', 'CLU', 'KRT18', 'KRT8', 'VIM', 'CCND1']]",0,0,7,0.0,0.0
CIDs71659236,ccRCC,1,16,2.0,-0.17320950910627805,[],[],"[['ENO1', 'CRYAB', 'CLU', 'KRT18', 'KRT8', 'VIM', 'CCND1']]",0,0,7,0.0,0.0
CIDs71660815,ccRCC,1,16,3.0,,[],[],[],0,0,0,0.0,0.0
CIDs71661716,ccRCC,1,16,2.0,-0.7038614604744635,[],[],"[['ENO1', 'PTPRC', 'VIM']]",0,0,3,0.0,0.0
CIDs71661891,ccRCC,1,16,3.0,,[],[],[],0,0,0,0.0,0.0
CIDs71662076,ccRCC,1,16,2.0,-0.7038614604744635,[],[],"[['ENO1', 'PTPRC', 'VIM']]",0,0,3,0.0,0.0
CIDs71665477,ccRCC,1,16,2.0,,[],[],"[['ENO1', 'VIM']]",0,0,2,0.0,0.0
CIDs71668362,ccRCC,1,16,2.0,,[],[],[['VIM']],0,0,1,0.0,0.0
CIDs71679344,ccRCC,1,16,3.0,,[],[],[],0,0,0,0.0,0.0
CIDs71679345,ccRCC,1,16,3.0,,[],[],[],0,0,0,0.0,0.0
CIDs71679346,ccRCC,1,16,3.0,,[],[],[],0,0,0,0.0,0.0
CIDs71679347,ccRCC,1,16,3.0,,[],[],[],0,0,0,0.0,0.0
CIDs71679348,ccRCC,1,16,3.0,,[],[],[],0,0,0,0.0,0.0
CIDs71679516,ccRCC,1,16,3.0,,[],[],[],0,0,0,0.0,0.0
CIDs71679518,ccRCC,1,16,3.0,,[],[],[],0,0,0,0.0,0.0
CIDs71679671,ccRCC,1,16,3.0,,[],[],[],0,0,0,0.0,0.0
CIDs71679838,ccRCC,1,16,3.0,,[],[],[],0,0,0,0.0,0.0
CIDs71680717,ccRCC,1,16,3.0,,[],[],[],0,0,0,0.0,0.0
CIDs71680719,ccRCC,1,16,3.0,,[],[],[],0,0,0,0.0,0.0
CIDs71680720,ccRCC,1,16,3.0,,[],[],[],0,0,0,0.0,0.0
CIDs71680878,ccRCC,1,16,3.0,,[],[],[],0,0,0,0.0,0.0
CIDs71680881,ccRCC,1,16,3.0,,[],[],[],0,0,0,0.0,0.0
CIDs71680923,ccRCC,1,16,3.0,1.1937531106220893,[],[],[],0,0,0,0.0,0.0
