,Eigen,Degree,Between,Between Sub,RWR,RWR Sub,eigen_pvalue,degree_pvalue,between_pvalue,betweensub_pvalue,rwr_pvalue,rwrsub_pvalue
PMPCB,0.0052720219638828,0.0098957412970489,0.0007736858606918,1602.238451645488,0.0003582872986365,0.0003536948687476,0.2938015901060071,0.14187279151943463,0.07586219081272084,0.09220229681978799,0.06732314487632508,0.07243233215547704
ATP5C1,0.010717268710797,0.0268598692348471,0.0023253708087751,6742.682347262905,0.0008369764817066,0.0008681792096933,0.1582535335689046,0.02791519434628975,0.024607420494699647,0.021359363957597174,0.023203533568904592,0.0228821554770318
PMPCA,0.0013250066414248,0.0022972256582435,3.560043452079839e-05,12.14579342046609,0.0001025298742398,0.0001218883196053,0.6333234982332155,0.4826855123674912,0.4381756183745583,0.6489943462897526,0.5099227915194346,0.39288551236749114
OMA1,0.000270827656066,0.0008835483300936,8.619477486855314e-06,6.28637735357352,5.6908209492030126e-05,7.579036027839501e-05,0.9228729681978799,0.7393992932862191,0.6167614840989399,0.7106314487632509,0.7075485865724381,0.6513443462897527
NFS1,0.0005327834494277,0.001943806326206,2.3154081728970087e-05,13.842155512181392,9.197107108690334e-05,5.849625229522091e-05,0.8278097173144876,0.5279151943462898,0.4948701413427562,0.6358185512367491,0.5385634275618375,0.6727141342756183
COX18,0.0005956493150812,0.0022972256582435,2.2876560110576117e-05,67.94845914700473,9.619558857151243e-05,0.0001191704484968,0.8085531802120142,0.4826855123674912,0.4964572438162544,0.451823851590106,0.526667667844523,0.40865954063604243
EEF1A2,0.0105495766732075,0.0075985156388054,0.0003329560560903,714.9562872422291,0.0002322290246391,0.0002438011691143,0.16084787985865726,0.19240282685512367,0.15497031802120143,0.16758462897526502,0.12699911660777385,0.13356342756183745
CAGE1,0.0019322783512578,0.0021205159922247,5.138889461509664e-05,83.04174893374658,9.678105333392272e-05,6.627649090797878e-05,0.5351374558303887,0.5047703180212014,0.38896113074204947,0.4264296819787986,0.5252249116607773,0.6656581272084806
GAPDH,0.1491926621875298,0.157094893090652,0.0461560415149393,150708.4761233893,0.0043280860309976,0.0043450370431862,0.00017597173144876324,0.00017667844522968197,0.00017685512367491166,2.473498233215548e-06,0.00292773851590106,0.003077031802120141
GGTLC3,0.0188507362898412,0.0075985156388054,0.0001595337150152,301.1470120147049,0.0002213180908186,0.0001962927649903,0.07735282685512368,0.19240282685512367,0.24082508833922261,0.2638434628975265,0.13711978798586572,0.21788250883392227
GGT2,0.0188832848716505,0.0079519349708429,0.0002060000785069,380.50167480737935,0.0002340868810324,0.0002081960847127,0.07715724381625441,0.1833922261484099,0.209991519434629,0.23625424028268552,0.12542473498233214,0.1828469964664311
GGT1,0.0249247990178385,0.0128998056193673,0.0005587671362394,880.3696055038823,0.0003663620882969,0.0003890218412389,0.05063922261484099,0.10123674911660778,0.10244505300353357,0.14662985865724382,0.06523109540636042,0.06322826855123675
RPLP0,0.0156144640847853,0.0242092242445661,0.0016513941951327,5362.309246461965,0.0006818777270367,0.0006908481764695,0.09956431095406361,0.035512367491166076,0.034148233215547705,0.027048939929328622,0.029260600706713782,0.029842579505300355
HSPE1,0.0085490849301332,0.0113094186251987,0.0006022726356834,1632.4236149268936,0.0003497148468085,0.0003772773321055,0.19683233215547702,0.12031802120141342,0.09588462897526502,0.09072031802120141,0.06966590106007067,0.06606077738515902
C12orf65,0.0005918290364451,0.0015903869941685,3.873646153637635e-05,70.32978378354642,8.078696616432034e-05,5.168766776942658e-05,0.8097127208480566,0.5865724381625441,0.42689275618374556,0.4475183745583039,0.5914720848056537,0.6785975265017667
ATP5B,0.0075584359249381,0.0132532249514048,0.0005494387501456,1589.378530453982,0.000411720549671,0.0004430856903861,0.21957526501766783,0.09699646643109541,0.10396749116607774,0.09285565371024734,0.05532173144876325,0.05262968197879859
MRPS5,0.0048240367666407,0.0084820639688991,0.0001631942909282,495.592021764525,0.0002518016447102,0.0002696489753738,0.31313250883392224,0.16325088339222615,0.23802120141342756,0.20645424028268552,0.11189434628975264,0.11048003533568905
RPS3,0.0188347769300978,0.0245626435766036,0.0015583978427953,4771.878425084996,0.000683737864307,0.0006983952018084,0.07744611307420494,0.03515901060070671,0.03605070671378092,0.030497703180212013,0.029172791519434627,0.02947862190812721
ATP5G3,0.0020647690675728,0.0047711609825057,3.697776784562043e-05,144.79878807098189,0.0001581241695954,0.0001859004756844,0.5178959363957597,0.29752650176678447,0.433084628975265,0.3553743816254417,0.2551125441696113,0.25583144876325087
HSPA9,0.0115552552710785,0.01113270895918,0.0004274007780515,998.2245507279514,0.0003330023959256,0.0003593081418743,0.14594328621908126,0.12385159010600706,0.1281296819787986,0.13443957597173145,0.0746916961130742,0.07080812720848056
ICT1,0.0014912546979997,0.0033574836543558,5.576836485793056e-05,174.77483687872115,0.0001211898319885,0.000151835697878,0.6025681978798586,0.384452296819788,0.3779881625441696,0.3314754416961131,0.3876934628975265,0.3277998233215548
EEF2,0.0141846131264462,0.0136066442834423,0.0006129326866007,2199.184446176964,0.0003891912219576,0.0004014285788469,0.11341978798586573,0.09381625441696113,0.09439310954063604,0.06821378091872791,0.05989929328621908,0.060464310954063606
MRPL12,0.001133640768971,0.0028273546562996,1.044759342512203e-05,42.22093426090567,0.00010220585963,0.0001275946081856,0.6733425795053003,0.4273851590106007,0.5943865724381625,0.5107227915194347,0.5112150176678445,0.37137791519434626
EEF1A1,0.0141740553258432,0.0134299346174235,0.000887495193886,2532.736743077679,0.0003959487347051,0.0004090255446911,0.11353498233215548,0.09575971731448764,0.06605106007067138,0.05894469964664311,0.05845229681978799,0.05887526501766784
TFB1M,0.0007498691340372,0.0015903869941685,1.085558132736988e-05,32.5284564044272,7.064451369372419e-05,3.773896637075138e-05,0.7658874558303886,0.5865724381625441,0.5898390459363958,0.5417952296819788,0.6811256183745583,0.6939798586572438
MTRF1,0.0008455966964322,0.0012369676621311,4.146511554411532e-06,9.894415598619622,6.09534687127744e-05,3.333895841297506e-05,0.7410401060070672,0.653356890459364,0.6945144876325088,0.6690037102473498,0.7007685512367491,0.7002286219081272
ATP5G1,0.0024402359556724,0.0056547093125993,6.140656016033259e-05,150.35365482972315,0.0001848180794645,0.0002105387268614,0.47490689045936396,0.2593639575971731,0.3650927561837456,0.350603886925795,0.18898215547703182,0.1783047703180212
INS,0.1209196117472045,0.1111503799257819,0.0253180982944302,62313.16061964588,0.0030068816726557,0.0030946460695513,0.0010104240282685511,0.0005300353356890459,0.000562190812720848,0.0006623674911660777,0.005281095406360424,0.005180388692579505
HBS1L,0.010305771061046,0.0295105142251281,0.0020231152816234,5596.615110987971,0.0009288417898484,0.0009114159923456,0.1646731448763251,0.023321554770318022,0.028412014134275618,0.025884452296819786,0.020628798586572437,0.021646996466431097
ATP5G2,0.0017033353004095,0.0042410319844495,6.20101253786231e-05,260.42595538258723,0.0001627990348195,0.0001713287181268,0.5679651943462898,0.3265017667844523,0.3637964664310954,0.2814745583038869,0.2387945229681979,0.276671554770318
TFB2M,0.00127422947224,0.0044177416504682,5.196588482661421e-05,139.57426658349306,0.0001493272389297,0.0001037435592853,0.6434012367491166,0.31590106007067137,0.3874950530035336,0.36008339222614844,0.28878957597173144,0.5292047703180212
RPL36,0.0032510816268059,0.0068916769747305,0.0001075577224854,241.75184437186127,0.0002095668252929,0.000232230083301,0.40375689045936397,0.2137809187279152,0.2910280918727915,0.29070335689045934,0.15047544169611307,0.15016060070671378
MTRF1L,0.0008657661434722,0.0017670966601873,4.812899097475503e-05,16.557854811454725,8.316946026636784e-05,4.927527073495105e-05,0.7359878091872791,0.5553003533568904,0.39780265017667843,0.617306183745583,0.57691925795053,0.6808621908127208
MRPS12,0.0034929231087687,0.006538257642693,7.01887961251427e-05,208.0577137200013,0.0001997082656244,0.0002174565379533,0.3866768551236749,0.22385159010600705,0.3473876325088339,0.30946413427561836,0.16465194346289752,0.16763939929328622
RPS25,0.0029260970205785,0.0067149673087117,7.730092986290499e-05,280.3339823967192,0.0002019815129551,0.0002277812350487,0.42929964664310954,0.21978798586572437,0.33447120141342757,0.2725386925795053,0.161113074204947,0.15556572438162544
RPL5,0.0098330529121336,0.01113270895918,0.0002761797951488,1032.0306800412898,0.0003160223182742,0.0003365014915686,0.17250212014134275,0.12385159010600706,0.17602084805653712,0.1312309187279152,0.08046501766784453,0.07786607773851591
MRPL2,0.0036448613058431,0.0068916769747305,0.0001088371875912,330.8717199566143,0.0002116272762387,0.000234196827676,0.3766413427561838,0.2137809187279152,0.2894590106007067,0.2526245583038869,0.1478909893992933,0.14740229681978798
RPS8,0.0098581077105144,0.0160805796077045,0.0003442448389366,1260.4916691368196,0.0004391470349849,0.0004584856967179,0.17206996466431096,0.0726148409893993,0.15126148409893994,0.11292190812720848,0.050570141342756184,0.05021378091872791
POLR2B,0.0190233749220849,0.044707545502739,0.0042374489211624,15321.039199488336,0.0012845722730128,0.0011800058961355,0.0763482332155477,0.010954063604240283,0.013579858657243817,0.008821024734982332,0.014484452296819788,0.016251766784452296
MRPS16,0.003124949398666,0.0068916769747305,0.0001062892608101,357.9316562247687,0.0002121233745278,0.0002393797642348,0.4132934628975265,0.2137809187279152,0.29257703180212014,0.24335388692579504,0.14730936395759717,0.1397328621908127
ATP5A1,0.0076404471788232,0.0107792896271426,0.0002618513364976,872.1418982860993,0.0003181805213385,0.000334094502125,0.21750636042402827,0.12756183745583038,0.1820893992932862,0.14756466431095405,0.07968197879858657,0.07869734982332155
RPS5,0.006387918931049,0.0114861282912175,0.0003267009456909,1246.7245962375644,0.000333598489298,0.0003443737483528,0.2531118374558304,0.11837455830388692,0.15707508833922262,0.11387985865724382,0.07450706713780919,0.07525812720848056
RPL9,0.0104740408022543,0.0219119985863226,0.001292619298104,3748.811825390535,0.0006392059081237,0.0006403460783509,0.16201289752650178,0.04222614840989399,0.04362120141342756,0.03890371024734982,0.03149328621908127,0.03264434628975265
PDF,0.0006131931934666,0.0014136773281498,4.150354439131006e-05,27.96036747814444,7.418600316911301e-05,4.047714287329574e-05,0.8034125441696113,0.6196113074204948,0.4177019434628975,0.5594443462897527,0.6479742049469964,0.6904812720848057
NDUFA4,0.0031974826865299,0.0060081286446368,0.0002299766165016,743.4510528520248,0.0002128858588456,0.0002287565624229,0.40774452296819785,0.24487632508833923,0.19706448763250883,0.16361360424028268,0.14639116607773853,0.15445159010600706
COX7C,0.0032851495260671,0.0074218059727867,0.0003523483714098,777.4019432669348,0.0002581421187935,0.0002582201847763,0.40126890459363956,0.1959363957597173,0.14870918727915194,0.1590881625441696,0.10772561837455831,0.11864204946996466
SLIRP,0.0012116455765933,0.0030040643223184,0.0001177399303612,156.358126139066,0.0001250835188296,7.601092476813427e-05,0.6564906360424029,0.4128975265017668,0.279293109540636,0.3456485865724382,0.36652720848056536,0.6505427561837456
SOD2,0.0478020210942086,0.0427637391765329,0.0053386739835459,15147.424839908328,0.0012027333849434,0.0012213393913073,0.014921024734982332,0.011660777385159011,0.0105339222614841,0.00895547703180212,0.015513957597173144,0.015668551236749116
UQCRQ,0.0036850441913374,0.0093656122989927,0.0006451078387059,1325.212160138302,0.0003232147992722,0.0003155266676663,0.37408427561837454,0.15141342756183745,0.09013233215547703,0.10847667844522968,0.07790318021201413,0.08566643109540636
EEF1B2,0.007076024149641,0.0113094186251987,0.0003237795843558,749.5986417179374,0.000328718383086,0.0002933923762499,0.2324197879858657,0.12031802120141342,0.15806925795053003,0.16277791519434628,0.0760708480565371,0.09578180212014134
COX6A2,0.0019751007981143,0.0042410319844495,0.0001000724390629,564.3809104391968,0.0001573938655597,0.0001440981963607,0.529432332155477,0.3265017667844523,0.30050388692579505,0.1923464664310954,0.25785795053003535,0.33819787985865724
UQCRH,0.002848546464137,0.0077752253048241,0.000937502047336,1232.0449168231935,0.0003074769029747,0.0003129581889199,0.4359743816254417,0.1872791519434629,0.0623469964664311,0.1149279151943463,0.08368515901060071,0.08669505300353357
HSPD1,0.0307643510704202,0.0270365789008658,0.0026425626649398,6709.413454843699,0.0007615933323874,0.0007919210328986,0.03831183745583039,0.02756183745583039,0.02146077738515901,0.02146590106007067,0.025818021201413428,0.025428621908127207
EIF4A2,0.0094177765276307,0.0093656122989927,0.0002167793243558,835.248204274771,0.0002734485870127,0.0002450804457459,0.1797796819787986,0.15141342756183745,0.20392597173144877,0.1518726148409894,0.09895318021201413,0.1319095406360424
CYC1,0.0065417522975025,0.0169641279377982,0.0017860431056646,5844.983460387052,0.0005966952139391,0.0006411078263865,0.24820459363957598,0.06501766784452297,0.03184558303886926,0.02477173144876325,0.03411289752650177,0.03259628975265018
PSMC3,0.0149297428054332,0.0166107086057607,0.0010967578030082,3529.8954058007043,0.000490945246353,0.0004945375921725,0.10584151943462898,0.06908127208480565,0.05244487632508834,0.04141042402826855,0.04349681978798586,0.0453321554770318
NDUFS3,0.0044208611307528,0.0072450963067679,0.0003051160701666,900.0273618359397,0.0002440604664424,0.0002733686700559,0.33251925795053006,0.20229681978798586,0.16474734982332156,0.1444673144876325,0.11749081272084806,0.10805989399293287
PSMB6,0.0112272298050942,0.0100724509630676,0.0005595420986074,1781.576982695006,0.0003033630164819,0.0002873520893073,0.15063568904593638,0.13798586572438162,0.10231872791519435,0.08373886925795053,0.08529381625441695,0.09920671378091873
EIF4A1,0.0151878745686423,0.0150203216115921,0.0006767023465905,3375.865283663414,0.000425386596642,0.0004460197870497,0.10336325088339222,0.08021201413427562,0.08618533568904593,0.043392932862190814,0.05284893992932862,0.0521565371024735
UQCRFS1,0.0065622985875679,0.0139600636154797,0.0013614182307181,3823.3734111341946,0.0005068866591453,0.0004935072640754,0.2475763250883392,0.08886925795053004,0.04125777385159011,0.03811943462897527,0.04170512367491166,0.04545989399293286
RPS7,0.0077175694443671,0.0143134829475172,0.0006375021592027,1812.444222589736,0.0004243704599426,0.0004552790309752,0.2156160777385159,0.08586572438162544,0.09111925795053004,0.08238127208480565,0.05302385159010601,0.05069469964664311
MT-CYB,0.01093250417113,0.0159038699416858,0.0017594095750267,3671.6625142034,0.0005249808322009,0.0005826852569365,0.15501024734982333,0.07385159010600707,0.03226060070671378,0.03974717314487632,0.03985936395759717,0.036640989399293285
CARS,0.0038407005619569,0.0077752253048241,0.0001966254349824,345.9562564110197,0.0002406766673784,0.0002066926031652,0.36445883392226147,0.1872791519434629,0.21544628975265018,0.24732932862190812,0.12005070671378092,0.18609134275618375
GATB,0.0006930141384661,0.0015903869941685,6.136583472958536e-06,9.726573307018608,7.131346094719022e-05,4.2558233353141445e-05,0.7813413427561837,0.5865724381625441,0.6543639575971731,0.6706252650176678,0.6761814487632509,0.687982332155477
EXO1,0.0042484445635268,0.0042410319844495,8.552426357964542e-05,319.7038656707406,0.000148520878628,0.0001656039660897,0.3414773851590106,0.3265017667844523,0.3211167844522968,0.2566924028268551,0.2916416961130742,0.2880005300353357
OGDH,0.0130825016159231,0.0155504506096483,0.0009187757917258,2554.45727157164,0.0004736433591618,0.0004907219659151,0.12601713780918727,0.0765017667844523,0.06371872791519434,0.05840812720848056,0.04562420494699647,0.0457964664310954
GLUL,0.0131074984633487,0.0107792896271426,0.0004829902515023,662.2169752989513,0.0003299605678004,0.0003375017408518,0.1257166077738516,0.12756183745583038,0.11599946996466431,0.17547844522968198,0.0756809187279152,0.07751925795053004
CAT,0.0596175065190906,0.0424103198444954,0.0043440662159162,9552.066408603614,0.0011396864825816,0.0011458052365373,0.010083392226148409,0.012014134275618375,0.013257773851590106,0.015053180212014135,0.016446643109540637,0.016781272084805655
SDHA,0.0113246782942911,0.0116628379572362,0.000531891857625,1346.5735800729656,0.0003509529083771,0.0003683731968272,0.1492155477031802,0.11554770318021201,0.10689911660777385,0.10706042402826856,0.06931766784452296,0.06833233215547703
ALB,0.1260946949399364,0.10584908994522,0.0188549292403756,47600.38574020857,0.0027661366716651,0.0028302880774898,0.000396113074204947,0.0010600706713780918,0.0017434628975265018,0.0017418727915194346,0.005769257950530036,0.005724204946996467
RHO,0.0117787955624964,0.0100724509630676,0.0017444438441049,5510.787160520507,0.0003408516928119,0.0003928723490251,0.14284134275618374,0.13798586572438162,0.032507420494699645,0.02630035335689046,0.07224328621908127,0.06233462897526502
CYCS,0.0696944834668666,0.0652058667609118,0.0125155063353415,35321.462275292215,0.0019086766697453,0.0019146374270819,0.007058833922261484,0.0049469964664310955,0.0034968197879858658,0.0029802120141342757,0.009214664310954064,0.009347879858657244
PFAS,0.0004730432348337,0.0012369676621311,9.27670488770202e-06,32.343329034924736,6.444410920882347e-05,3.656466396985901e-05,0.8475166077738516,0.653356890459364,0.6082810954063604,0.5424713780918728,0.6956742049469965,0.6955678445229682
CS,0.0177658629840782,0.0219119985863226,0.0016882187231586,3855.686254041192,0.0006613805963435,0.0006401705031731,0.08391819787985866,0.04222614840989399,0.033481978798586574,0.03779505300353357,0.03028356890459364,0.03265530035335689
PGC,0.0061851718221634,0.0056547093125993,0.0001776643129169,539.3819352943913,0.0001853373736919,0.000165524390851,0.2598054770318021,0.2593639575971731,0.2276487632508834,0.19717544169611306,0.1881595406360424,0.28818939929328624
PPARGC1A,0.0204328504128134,0.0182010955999293,0.0012137962755351,3739.3001094177935,0.0005065193300351,0.0004445360925191,0.0684356890459364,0.05918727915194346,0.046762720848056535,0.039005123674911664,0.04174399293286219,0.05240229681978799
PPARG,0.0617332692548717,0.0438239971726453,0.0047486459407182,13939.469365316118,0.0012036040300349,0.0010966123809384,0.009292226148409894,0.011307420494699646,0.01204982332155477,0.009942756183745583,0.015503886925795053,0.017619081272084804
TFAM,0.0136933982794598,0.0090121929669552,0.0002349057558167,830.2942842072501,0.0002667470215998,0.0002391216359919,0.1187934628975265,0.15724381625441697,0.19460318021201414,0.15246819787985866,0.10263339222614841,0.1401042402826855
GLS,0.0110837471216674,0.0067149673087117,0.0003722966995475,1018.0347737216692,0.0002154258763927,0.0001891316323897,0.1527535335689046,0.21978798586572437,0.14272067137809188,0.1325469964664311,0.1434507067137809,0.24644664310954065
PYURF,0.0002176923462416,0.0008835483300936,2.032756200833494e-05,0.398478494264518,6.357849118668541e-05,7.856201851979579e-05,0.9417925795053004,0.7393992932862191,0.5117590106007067,0.892369964664311,0.6968690812720848,0.6357471731448763
COX4I1,0.0192107313021166,0.0189079342640042,0.0012584500091197,2935.6564880677765,0.0005540501144479,0.0005938749259049,0.07527120141342757,0.055477031802120144,0.04491448763250883,0.05034787985865724,0.03729805653710248,0.03578498233215548
GLS2,0.0093038948395003,0.0067149673087117,0.0001118290214377,232.0921290267128,0.0002080105380541,0.0001843523909131,0.1818643109540636,0.21978798586572437,0.2859229681978799,0.29574611307420495,0.1525374558303887,0.2587924028268551
SCO2,0.0035281669960114,0.0028273546562996,2.443251716009065e-05,69.76775479462295,0.0001024343358434,0.0001270092468765,0.38429681978798585,0.4273851590106007,0.4878351590106007,0.4485169611307421,0.5103155477031802,0.3731613074204947
ABAT,0.001384507495067,0.0022972256582435,2.0421111712773343e-05,43.38801666743456,9.372836958243092e-05,6.329773822639584e-05,0.6219015901060071,0.4826855123674912,0.5111713780918727,0.5074021201413428,0.5332784452296819,0.6685113074204947
ASS1,0.0060892613278297,0.006538257642693,0.0002631224496342,533.2227320119177,0.0002214915874531,0.0001819909506694,0.26306643109540634,0.22385159010600705,0.18155918727915193,0.198436925795053,0.13694752650176678,0.26226325088339225
CLPP,0.0013732447407647,0.0021205159922247,6.699138702816738e-05,371.7623004387768,9.06419928681778e-05,6.460808652824563e-05,0.6240181978798587,0.5047703180212014,0.3535742049469965,0.23891590106007068,0.542989222614841,0.6672519434628975
UROD,0.0028770406971101,0.0037109029863933,8.117976403834116e-05,238.0787733978833,0.0001316262446348,9.57828488695487e-05,0.43349893992932864,0.3597173144876325,0.32800971731448764,0.292597703180212,0.33934717314487634,0.5431909893992933
GLUD1,0.0069931212113186,0.0079519349708429,0.0003392522749579,339.14656966856563,0.0002628187960604,0.0002147082737574,0.23479081272084806,0.1833922261484099,0.15287703180212014,0.249676148409894,0.10488427561837456,0.17151731448763252
VDAC1,0.0298896524021589,0.046651351828945,0.0160873102120513,54334.85180633754,0.0017650272667261,0.002037741044306,0.03985989399293286,0.010070671378091874,0.0025586572438162543,0.0011519434628975264,0.010261660777385159,0.00855547703180212
SDHB,0.0146256110456074,0.0143134829475172,0.0010959017604788,2669.735946803057,0.0004623613673819,0.0004796602042105,0.10887685512367491,0.08586572438162544,0.052487632508833926,0.05573639575971732,0.04714363957597173,0.04722862190812721
ALDH18A1,0.0077806077638593,0.0136066442834423,0.0011542375686593,1834.9952182927923,0.0004554927919316,0.0004331741191594,0.21409858657243816,0.09381625441696113,0.049491519434628976,0.08144257950530036,0.04811590106007067,0.05432897526501767
POLG,0.0016776227553065,0.0017670966601873,2.9193807980530487e-05,99.86271153566622,7.762163090276007e-05,4.911390796052488e-05,0.5719063604240283,0.5553003533568904,0.46459611307420495,0.4028952296819788,0.6149,0.6810275618374558
PTCD1,0.0003659599282119,0.0008835483300936,2.15979923039525e-06,4.237152842598061,5.393445190142858e-05,2.852747126876694e-05,0.8868321554770318,0.7393992932862191,0.7549017667844523,0.7440726148409894,0.7132210247349823,0.7082899293286219
TRIT1,0.00054824844232,0.0012369676621311,2.1012580668383227e-05,59.12971402847997,6.362932480676357e-05,3.5200948412386395e-05,0.8230893992932862,0.653356890459364,0.507485335689046,0.4692922261484099,0.6967945229681979,0.6974659010600707
ENSP00000400168,0.0004495572481212,0.0010602579961123,2.448964346939182e-06,5.171105784830517,5.862357375001871e-05,3.3394246583065e-05,0.8556671378091872,0.6911660777385159,0.7437314487632509,0.7275203180212014,0.7045302120141342,0.7001401060070671
IMMT,0.0009305931334581,0.001943806326206,2.400804616470668e-05,64.47636821048579,8.46106807544245e-05,0.0001124253107834,0.7201273851590106,0.5279151943462898,0.49011643109540637,0.4584427561837456,0.5689883392226148,0.48212491166077737
BCS1L,0.0047832882889245,0.0169641279377982,0.0017390669314596,4417.786247320403,0.0006306169509577,0.0006393239526356,0.3149517667844523,0.06501766784452297,0.032598586572438165,0.032959363957597174,0.031978445229681976,0.03270282685512368
GLUD2,0.0038940400193131,0.0049478706485244,0.0003205528617897,669.9034769974131,0.0001895071986937,0.0001632610275098,0.36129310954063604,0.2885159010600707,0.1591844522968198,0.1742862190812721,0.18132579505300353,0.2941136042402827
FIS1,0.0062242165103225,0.0044177416504682,6.681103913978445e-05,208.23049502281,0.0001455118509393,0.0001751882559946,0.25849611307420495,0.31590106007067137,0.35392756183745583,0.3093606007067138,0.3013035335689046,0.2708939929328622
APP,0.0748596376777183,0.0583141897861813,0.0067837599620458,15939.92185026086,0.0015040489988053,0.0016164952787386,0.0055628975265017665,0.005830388692579506,0.0075540636042402826,0.008380918727915194,0.012314664310954064,0.011536572438162545
MFN2,0.0114474118150619,0.0090121929669552,0.0005679791873781,1600.9946084235544,0.000293680867565,0.000341228472229,0.14747243816254416,0.15724381625441697,0.10098180212014134,0.0922660777385159,0.08929964664310953,0.07626183745583039
SOD1,0.0405376917726556,0.030217352889203,0.0030450978843513,7474.779623998748,0.0008267329258017,0.000857008329304,0.02193356890459364,0.02243816254416961,0.018602473498233216,0.0192339222614841,0.023535159010600708,0.023213074204946997
PNOC,0.0146340207351393,0.0176709666018731,0.0003110478559698,558.3580608481619,0.0004428545482172,0.0004525135594433,0.10879328621908127,0.06289752650176679,0.16258427561837455,0.19348798586572438,0.04998816254416961,0.05113144876325088
PARVA,0.0085083262406431,0.0077752253048241,0.0002878975109266,639.4383997886936,0.0002448423428519,0.0002785538441601,0.19769063604240283,0.1872791519434629,0.17130547703180213,0.1791208480565371,0.11689116607773851,0.1046987632508834
C5AR1,0.020753349252285,0.016433998939742,0.000204806019017,274.58571085121787,0.0004022292177216,0.0004578081023809,0.06677190812720848,0.07014134275618375,0.21067968197879858,0.27503462897526504,0.05718992932862191,0.05031289752650177
TTN,0.0108410014419851,0.0160805796077045,0.0009620490233413,2652.7912990683653,0.0005113401009845,0.0004737748949548,0.15639893992932863,0.0726148409893993,0.06064116607773851,0.05611113074204947,0.041242226148409895,0.048022438162544166
C4A,0.0120732619934137,0.01113270895918,0.0004937245636271,1071.645306003521,0.0003285592707935,0.0003762101828918,0.1388386925795053,0.12385159010600706,0.11389840989399293,0.12769063604240283,0.07612703180212015,0.06632879858657244
OPA1,0.0052540960788825,0.0035341933203746,0.0001720619772904,559.5368969321958,0.0001297846851677,0.0001691594133073,0.29453515901060073,0.3726148409893993,0.23154134275618374,0.19326166077738516,0.34608286219081275,0.2804775618374558
MT-ND3,0.0030173177417617,0.0040643223184308,6.816736467476825e-05,214.25047929694688,0.0001398896615833,0.000166341402854,0.4218132508833922,0.33586572438162543,0.351273851590106,0.30576289752650176,0.3156924028268551,0.2862743816254417
MFN1,0.0064466618143211,0.0053012899805619,7.632048067294017e-05,277.60999117175373,0.0001685825253523,0.0002022019635916,0.2512240282685512,0.27402826855123674,0.3362015901060071,0.27372720848056536,0.22166148409893993,0.19770512367491166
GUK1,0.0056516807315569,0.0061848383106555,0.0004543057317284,1315.7151745532924,0.0002217402771228,0.0002124680622803,0.27892173144876325,0.23745583038869258,0.1219856890459364,0.10910706713780918,0.1367088339222615,0.17497173144876324
CDC42,0.0612839076798257,0.0478883194910761,0.0041507275427861,12382.16006050079,0.0012832850087442,0.0013932993344088,0.009504063604240283,0.009187279151943463,0.013834098939929328,0.011424911660777385,0.014499646643109541,0.013598586572438162
GSS,0.0059263659967146,0.0047711609825057,2.855533889419038e-05,43.652888904474366,0.0001503655379255,0.0001166515228829,0.2688196113074205,0.29752650176678447,0.46751448763250886,0.5066461130742049,0.2849446996466431,0.4292975265017668
ALDH3A1,0.0101158120780942,0.0097190316310302,0.0005936714766227,1349.5049431955197,0.0003136900801444,0.0003255770436694,0.16777473498233217,0.14469964664310955,0.09710194346289752,0.10687296819787986,0.08133798586572438,0.08175848056537102
ALDH2,0.0061145004577907,0.0079519349708429,0.0002714369786423,588.6713398114022,0.0002559782977588,0.0002213412399544,0.2621946996466431,0.1833922261484099,0.17803109540636042,0.18781643109540636,0.10910865724381626,0.16277579505300355
UQCRC2,0.0071164961312061,0.0109559992931613,0.0009016297076664,3842.6564749034455,0.0003843014477442,0.0004253060794767,0.2313035335689046,0.12579505300353358,0.06498162544169611,0.03792279151943463,0.06096113074204947,0.05573939929328622
COX6C,0.0016001894859007,0.0040643223184308,0.0001392158751142,521.8571150053566,0.000168283917385,0.0001872766180169,0.5842189045936396,0.33586572438162543,0.2578386925795053,0.20075971731448763,0.2224530035335689,0.25237296819787985
ALDH3A2,0.0072620589468963,0.0075985156388054,0.0004487826029015,814.0759557692907,0.0002572823008839,0.0002888732591537,0.22736378091872791,0.19240282685512367,0.12318586572438163,0.15445971731448763,0.10827120141342757,0.0983148409893993
GAD1,0.0113263445783811,0.0098957412970489,0.0005130721966899,911.7975146266324,0.0003139724123314,0.0003458708019023,0.1491899293286219,0.14187279151943463,0.11024593639575972,0.1431756183745583,0.08122773851590107,0.07478975265017668
GCLM,0.0064834243035186,0.0056547093125993,0.0001265756783654,240.70189207422797,0.0001797646932861,0.000147704999175,0.25003551236749116,0.2593639575971731,0.2699406360424028,0.2912469964664311,0.19748197879858656,0.3332878091872791
MMP24,0.0138152682895376,0.003887612652412,1.7124430349656017e-05,27.80330361275293,0.0001158240628455,0.0001393217371728,0.11743586572438162,0.3491166077738516,0.5336519434628976,0.5600902826855124,0.42249505300353357,0.3455657243816254
GFPT2,0.005328078306384,0.0033574836543558,3.319781464471172e-05,81.72481373289733,0.0001134261719809,8.852629001302385e-05,0.29151855123674913,0.384452296819788,0.4475035335689046,0.4284685512367491,0.4390934628975265,0.5655464664310954
