Drug,Disease,n.source,n.target,d,z,0degree.target.keyprotein,1degree.target.keyprotein,2degree.target.keyprotein,n.0degree,n.1degree,n.2degree,coverage.score,specificity.score
CIDm24881878,ccRCC,1,23,1.0,-2.624581969342319,[],[['ENO1']],"[['VIM', 'CRYAB', 'DAB2', 'CLU']]",0,1,4,0.0,0.0
CIDs00854026,ccRCC,1,23,1.0,-2.624581969342319,[],[['ENO1']],"[['VIM', 'CRYAB', 'DAB2', 'CLU']]",0,1,4,0.0,0.0
CIDm11375002,ccRCC,1,23,1.0,-2.624581969342319,[],[['ENO1']],"[['VIM', 'CRYAB', 'DAB2', 'CLU']]",0,1,4,0.0,0.0
CIDm11411598,ccRCC,1,23,1.0,-2.624581969342319,[],[['ENO1']],"[['VIM', 'CRYAB', 'DAB2', 'CLU']]",0,1,4,0.0,0.0
CIDm11478767,ccRCC,1,23,1.0,-2.624581969342319,[],[['ENO1']],"[['VIM', 'CRYAB', 'DAB2', 'CLU']]",0,1,4,0.0,0.0
CIDm00003991,ccRCC,1,23,1.0,-2.624581969342319,[],[['ENO1']],"[['VIM', 'CRYAB', 'DAB2', 'CLU']]",0,1,4,0.0,0.0
CIDm00003450,ccRCC,1,23,1.0,-2.624581969342319,[],[['ENO1']],"[['VIM', 'CRYAB', 'DAB2', 'CLU']]",0,1,4,0.0,0.0
CIDs71452919,ccRCC,1,23,1.0,-2.624581969342319,[],[['ENO1']],"[['VIM', 'CRYAB', 'DAB2', 'CLU']]",0,1,4,0.0,0.0
CIDs71449137,ccRCC,1,23,1.0,-2.624581969342319,[],[['ENO1']],"[['VIM', 'CRYAB', 'DAB2', 'CLU']]",0,1,4,0.0,0.0
CIDs71460126,ccRCC,1,23,1.0,-2.624581969342319,[],[['ENO1']],"[['VIM', 'CRYAB', 'DAB2', 'CLU']]",0,1,4,0.0,0.0
CIDs44224102,ccRCC,1,23,1.0,-2.624581969342319,[],[['ENO1']],"[['VIM', 'CRYAB', 'DAB2', 'CLU']]",0,1,4,0.0,0.0
CIDs24879255,ccRCC,1,23,1.0,-2.624581969342319,[],[['ENO1']],"[['VIM', 'CRYAB', 'DAB2', 'CLU']]",0,1,4,0.0,0.0
CIDs24879318,ccRCC,1,23,1.0,-2.624581969342319,[],[['ENO1']],"[['VIM', 'CRYAB', 'DAB2', 'CLU']]",0,1,4,0.0,0.0
CIDm00078057,ccRCC,1,23,1.0,-2.624581969342319,[],[['ENO1']],"[['VIM', 'CRYAB', 'DAB2', 'CLU']]",0,1,4,0.0,0.0
CIDs24879378,ccRCC,1,23,1.0,-2.624581969342319,[],[['ENO1']],"[['VIM', 'CRYAB', 'DAB2', 'CLU']]",0,1,4,0.0,0.0
CIDs24881943,ccRCC,1,23,1.0,-2.624581969342319,[],[['ENO1']],"[['VIM', 'CRYAB', 'DAB2', 'CLU']]",0,1,4,0.0,0.0
CIDm00656986,ccRCC,1,23,1.0,-2.624581969342319,[],[['ENO1']],"[['VIM', 'CRYAB', 'DAB2', 'CLU']]",0,1,4,0.0,0.0
CIDs24882004,ccRCC,1,23,1.0,-2.624581969342319,[],[['ENO1']],"[['VIM', 'CRYAB', 'DAB2', 'CLU']]",0,1,4,0.0,0.0
CIDs24863097,ccRCC,1,23,1.0,-2.624581969342319,[],[['ENO1']],"[['VIM', 'CRYAB', 'DAB2', 'CLU']]",0,1,4,0.0,0.0
CIDs24881878,ccRCC,1,23,1.0,-2.624581969342319,[],[['ENO1']],"[['VIM', 'CRYAB', 'DAB2', 'CLU']]",0,1,4,0.0,0.0
CIDs24879380,ccRCC,1,23,1.0,-2.624581969342319,[],[['ENO1']],"[['VIM', 'CRYAB', 'DAB2', 'CLU']]",0,1,4,0.0,0.0
CIDs00082313,ccRCC,10,23,1.8,-2.608165114513337,[],"[['SPP1', 'SERPINA1', 'PTPRC', 'ENO1']]","[['CD63', 'FTL', 'CST3', 'KRT8', 'KRT18', 'CCND1', 'PTPRC', 'DAB2', 'CLU', 'CFL1', 'ENO1', 'TPM1', 'VIM', 'HLA-E', 'RAC2', 'SPP1', 'PGK1', 'CRYAB']]",0,4,18,0.0,0.0
CIDs02826713,ccRCC,1,23,1.0,-2.6033146787249257,[],[['PTPRC']],"[['HLA-E', 'SERPINA1', 'CLU']]",0,1,3,0.0,0.0
CIDm05459361,ccRCC,1,23,1.0,-2.6033146787249257,[],[['PTPRC']],"[['HLA-E', 'SERPINA1', 'CLU']]",0,1,3,0.0,0.0
CIDs05459361,ccRCC,1,23,1.0,-2.6033146787249257,[],[['PTPRC']],"[['HLA-E', 'SERPINA1', 'CLU']]",0,1,3,0.0,0.0
CIDs06452860,ccRCC,1,23,1.0,-2.6033146787249257,[],[['PTPRC']],"[['HLA-E', 'SERPINA1', 'CLU']]",0,1,3,0.0,0.0
CIDm02826713,ccRCC,1,23,1.0,-2.6033146787249257,[],[['PTPRC']],"[['HLA-E', 'SERPINA1', 'CLU']]",0,1,3,0.0,0.0
CIDs00160355,ccRCC,6,23,1.0,-2.5994722236274086,[],"[['VIM', 'PEBP1', 'CCND1', 'KRT8', 'KRT18', 'DAB2']]","[['SERPINA1', 'RAC2', 'KRT8', 'CRYAB', 'PTPRC', 'SPP1', 'HINT1', 'DAB2', 'KRT18', 'CLU', 'CFL1', 'PGK1', 'ENO1', 'TPM1', 'PEBP1', 'CD63', 'CCND1', 'HLA-E', 'FTL']]",0,6,19,0.0,0.0
CIDm00005097,ccRCC,6,23,1.0,-2.5994722236274086,[],"[['VIM', 'PEBP1', 'CCND1', 'KRT8', 'KRT18', 'DAB2']]","[['SERPINA1', 'RAC2', 'KRT8', 'CRYAB', 'PTPRC', 'SPP1', 'HINT1', 'DAB2', 'KRT18', 'CLU', 'CFL1', 'PGK1', 'ENO1', 'TPM1', 'PEBP1', 'CD63', 'CCND1', 'HLA-E', 'FTL']]",0,6,19,0.0,0.0
CIDm10425705,ccRCC,13,23,1.7,-2.595949413206332,[],"[['CFL1', 'CST3', 'CLU', 'VIM']]","[['VIM', 'PEBP1', 'CCND1', 'RAC2', 'KRT8', 'CRYAB', 'PTPRC', 'SPP1', 'DAB2', 'KRT18', 'ENO1', 'TPM1', 'FTL', 'HINT1', 'CLU', 'PGK1', 'CFL1', 'SERPINA1', 'CST3']]",0,4,19,0.0,0.0
CIDs00005281,ccRCC,7,23,1.5,-2.5772222356895464,[],"[['DAB2', 'CLU', 'CRYAB']]","[['CST3', 'VIM', 'HLA-E', 'SERPINA1', 'CCND1', 'KRT8', 'DAB2', 'KRT18', 'CLU', 'ENO1', 'FTL', 'CRYAB', 'CFL1', 'PEBP1', 'CD63', 'PTPRC', 'SPP1', 'TIMP1']]",0,3,18,0.0,0.0
CIDm00005281,ccRCC,7,23,1.5,-2.5713467246870105,[],"[['DAB2', 'CLU', 'CRYAB']]","[['CST3', 'VIM', 'HLA-E', 'SERPINA1', 'CCND1', 'KRT8', 'DAB2', 'KRT18', 'CLU', 'ENO1', 'PEBP1', 'CD63', 'CRYAB', 'PTPRC', 'SPP1', 'CFL1', 'TIMP1', 'FTL']]",0,3,18,0.0,0.0
CIDm00037783,ccRCC,6,23,1.0,-2.5708894848905897,[],"[['VIM', 'PEBP1', 'PTPRC', 'SPP1', 'DAB2', 'KRT18', 'KRT8']]","[['HLA-E', 'SERPINA1', 'CD63', 'CCND1', 'RAC2', 'KRT8', 'CRYAB', 'HINT1', 'CFL1', 'PGK1', 'ENO1', 'TPM1', 'TIMP1', 'PEBP1', 'SPP1', 'FTL', 'CST3']]",0,7,17,0.0,0.0
CIDs00037783,ccRCC,6,23,1.0,-2.5708894848905897,[],"[['VIM', 'PEBP1', 'PTPRC', 'SPP1', 'DAB2', 'KRT18', 'KRT8']]","[['HLA-E', 'SERPINA1', 'CD63', 'CCND1', 'RAC2', 'KRT8', 'CRYAB', 'HINT1', 'CFL1', 'PGK1', 'ENO1', 'TPM1', 'TIMP1', 'PEBP1', 'SPP1', 'FTL', 'CST3']]",0,7,17,0.0,0.0
CIDs00000772,ccRCC,17,23,1.6470588235294117,-2.565968624781784,[],"[['SPP1', 'TIMP1', 'ENO1', 'CST3', 'KRT8', 'VIM', 'KRT18']]","[['VIM', 'SERPINA1', 'SPP1', 'CLU', 'FTL', 'CD63', 'CST3', 'KRT8', 'KRT18', 'PEBP1', 'CCND1', 'RAC2', 'CRYAB', 'PTPRC', 'HINT1', 'DAB2', 'CFL1', 'ENO1', 'TPM1', 'TIMP1', 'HLA-E']]",0,7,21,0.0,0.0
CIDm11707110,ccRCC,2,23,1.0,-2.5616689785295668,[],"[['PEBP1', 'KRT8']]","[['VIM', 'CST3', 'CCND1', 'RAC2', 'CRYAB', 'PTPRC', 'HINT1', 'DAB2', 'KRT18', 'CLU', 'CFL1', 'PGK1', 'ENO1', 'TPM1', 'PEBP1']]",0,2,15,0.0,0.0
CIDs11707110,ccRCC,2,23,1.0,-2.5616689785295668,[],"[['PEBP1', 'KRT8']]","[['VIM', 'CST3', 'CCND1', 'RAC2', 'CRYAB', 'PTPRC', 'HINT1', 'DAB2', 'KRT18', 'CLU', 'CFL1', 'PGK1', 'ENO1', 'TPM1', 'PEBP1']]",0,2,15,0.0,0.0
CIDs00156422,ccRCC,4,23,1.0,-2.561616007467372,[],"[['KRT8', 'PGK1', 'ENO1', 'CRYAB', 'KRT18']]","[['VIM', 'PEBP1', 'SERPINA1', 'CCND1', 'CRYAB', 'PTPRC', 'DAB2', 'KRT18', 'CLU', 'CFL1', 'ENO1', 'TPM1', 'TIMP1', 'HLA-E', 'RAC2', 'FTL', 'CD63', 'SPP1']]",0,5,18,0.0,0.0
CIDm00156422,ccRCC,4,23,1.0,-2.561616007467372,[],"[['KRT8', 'PGK1', 'ENO1', 'CRYAB', 'KRT18']]","[['VIM', 'PEBP1', 'SERPINA1', 'CCND1', 'CRYAB', 'PTPRC', 'DAB2', 'KRT18', 'CLU', 'CFL1', 'ENO1', 'TPM1', 'TIMP1', 'HLA-E', 'RAC2', 'FTL', 'CD63', 'SPP1']]",0,5,18,0.0,0.0
CIDm00004091,ccRCC,26,23,1.75,-2.555678059351413,[],"[['CLU', 'VIM', 'CCND1', 'PTPRC', 'KRT8', 'KRT18', 'CFL1', 'TIMP1']]","[['VIM', 'FTL', 'PEBP1', 'CD63', 'CST3', 'HINT1', 'CLU', 'CCND1', 'CRYAB', 'PTPRC', 'CFL1', 'RAC2', 'DAB2', 'KRT18', 'PGK1', 'ENO1', 'SPP1', 'KRT8', 'TPM1', 'SERPINA1', 'TIMP1', 'HLA-E']]",0,8,22,0.0,0.0
CIDs00004091,ccRCC,26,23,1.75,-2.555678059351413,[],"[['CLU', 'VIM', 'CCND1', 'PTPRC', 'KRT8', 'KRT18', 'CFL1', 'TIMP1']]","[['VIM', 'FTL', 'PEBP1', 'CD63', 'CST3', 'HINT1', 'CLU', 'CCND1', 'CRYAB', 'PTPRC', 'CFL1', 'RAC2', 'DAB2', 'KRT18', 'PGK1', 'ENO1', 'SPP1', 'KRT8', 'TPM1', 'SERPINA1', 'TIMP1', 'HLA-E']]",0,8,22,0.0,0.0
CIDs16122583,ccRCC,1,23,1.0,-2.542767493661643,[],[['VIM']],"[['RAC2', 'PTPRC', 'DAB2', 'KRT18', 'CFL1', 'ENO1', 'TPM1']]",0,1,7,0.0,0.0
CIDm16122583,ccRCC,1,23,1.0,-2.542767493661643,[],[['VIM']],"[['RAC2', 'PTPRC', 'DAB2', 'KRT18', 'CFL1', 'ENO1', 'TPM1']]",0,1,7,0.0,0.0
CIDs09916058,ccRCC,1,23,1.0,-2.526237075217391,[],[['PTPRC']],"[['VIM', 'PEBP1', 'CCND1', 'DAB2', 'CFL1', 'ENO1', 'TPM1']]",0,1,7,0.0,0.0
CIDm09916058,ccRCC,1,23,1.0,-2.526237075217391,[],[['PTPRC']],"[['VIM', 'PEBP1', 'CCND1', 'DAB2', 'CFL1', 'ENO1', 'TPM1']]",0,1,7,0.0,0.0
CIDm00005213,ccRCC,7,23,1.1428571428571428,-2.5199474529653467,[['CCND1']],"[['KRT8', 'PTPRC', 'VIM', 'PEBP1', 'CCND1', 'TIMP1']]","[['VIM', 'HLA-E', 'PEBP1', 'SERPINA1', 'CCND1', 'RAC2', 'CRYAB', 'DAB2', 'KRT18', 'CLU', 'CFL1', 'PGK1', 'ENO1', 'TPM1', 'TIMP1', 'KRT8', 'PTPRC', 'SPP1', 'HINT1', 'FTL', 'CD63']]",1,6,21,0.0434782608695652,0.0062111801242236
CIDm11712628,ccRCC,1,23,1.0,-2.510397162143444,[],[['PTPRC']],"[['PEBP1', 'CD63', 'CCND1', 'HINT1']]",0,1,4,0.0,0.0
CIDs00449169,ccRCC,1,23,1.0,-2.510397162143444,[],[['PTPRC']],"[['PEBP1', 'CD63', 'CCND1', 'HINT1']]",0,1,4,0.0,0.0
CIDm11697164,ccRCC,1,23,1.0,-2.510397162143444,[],[['PTPRC']],"[['PEBP1', 'CD63', 'CCND1', 'HINT1']]",0,1,4,0.0,0.0
CIDm00449169,ccRCC,1,23,1.0,-2.510397162143444,[],[['PTPRC']],"[['PEBP1', 'CD63', 'CCND1', 'HINT1']]",0,1,4,0.0,0.0
CIDs11712628,ccRCC,1,23,1.0,-2.510397162143444,[],[['PTPRC']],"[['PEBP1', 'CD63', 'CCND1', 'HINT1']]",0,1,4,0.0,0.0
CIDs16040268,ccRCC,1,23,1.0,-2.510397162143444,[],[['PTPRC']],"[['PEBP1', 'CD63', 'CCND1', 'HINT1']]",0,1,4,0.0,0.0
CIDs05288139,ccRCC,1,23,1.0,-2.5005166890620427,[],[['SERPINA1']],"[['CST3', 'CRYAB', 'DAB2', 'CLU']]",0,1,4,0.0,0.0
CIDs00448512,ccRCC,1,23,1.0,-2.5005166890620427,[],[['SERPINA1']],"[['CST3', 'CRYAB', 'DAB2', 'CLU']]",0,1,4,0.0,0.0
CIDs00448503,ccRCC,1,23,1.0,-2.5005166890620427,[],[['SERPINA1']],"[['CST3', 'CRYAB', 'DAB2', 'CLU']]",0,1,4,0.0,0.0
CIDs00025868,ccRCC,1,23,1.0,-2.5005166890620427,[],[['SERPINA1']],"[['CST3', 'CRYAB', 'DAB2', 'CLU']]",0,1,4,0.0,0.0
CIDs05289339,ccRCC,1,23,1.0,-2.5005166890620427,[],[['SERPINA1']],"[['CST3', 'CRYAB', 'DAB2', 'CLU']]",0,1,4,0.0,0.0
CIDs05289336,ccRCC,1,23,1.0,-2.5005166890620427,[],[['SERPINA1']],"[['CST3', 'CRYAB', 'DAB2', 'CLU']]",0,1,4,0.0,0.0
CIDm00448503,ccRCC,1,23,1.0,-2.5005166890620427,[],[['SERPINA1']],"[['CST3', 'CRYAB', 'DAB2', 'CLU']]",0,1,4,0.0,0.0
CIDm00448512,ccRCC,1,23,1.0,-2.5005166890620427,[],[['SERPINA1']],"[['CST3', 'CRYAB', 'DAB2', 'CLU']]",0,1,4,0.0,0.0
CIDm00025868,ccRCC,1,23,1.0,-2.5005166890620427,[],[['SERPINA1']],"[['CST3', 'CRYAB', 'DAB2', 'CLU']]",0,1,4,0.0,0.0
CIDm05289333,ccRCC,1,23,1.0,-2.5005166890620427,[],[['SERPINA1']],"[['CST3', 'CRYAB', 'DAB2', 'CLU']]",0,1,4,0.0,0.0
CIDm05288139,ccRCC,1,23,1.0,-2.5005166890620427,[],[['SERPINA1']],"[['CST3', 'CRYAB', 'DAB2', 'CLU']]",0,1,4,0.0,0.0
CIDm05289339,ccRCC,1,23,1.0,-2.5005166890620427,[],[['SERPINA1']],"[['CST3', 'CRYAB', 'DAB2', 'CLU']]",0,1,4,0.0,0.0
CIDs05289333,ccRCC,1,23,1.0,-2.5005166890620427,[],[['SERPINA1']],"[['CST3', 'CRYAB', 'DAB2', 'CLU']]",0,1,4,0.0,0.0
CIDm05289336,ccRCC,1,23,1.0,-2.5005166890620427,[],[['SERPINA1']],"[['CST3', 'CRYAB', 'DAB2', 'CLU']]",0,1,4,0.0,0.0
CIDm09803963,ccRCC,2,23,1.0,-2.5003699045666465,[],"[['PEBP1', 'CLU']]","[['VIM', 'FTL', 'CCND1', 'SPP1', 'DAB2', 'CFL1', 'ENO1', 'PEBP1', 'KRT8', 'KRT18', 'PGK1']]",0,2,11,0.0,0.0
CIDs09803963,ccRCC,2,23,1.0,-2.5003699045666465,[],"[['PEBP1', 'CLU']]","[['VIM', 'FTL', 'CCND1', 'SPP1', 'DAB2', 'CFL1', 'ENO1', 'PEBP1', 'KRT8', 'KRT18', 'PGK1']]",0,2,11,0.0,0.0
CIDm11395145,ccRCC,2,23,1.0,-2.5003699045666465,[],"[['PEBP1', 'CLU']]","[['VIM', 'FTL', 'CCND1', 'SPP1', 'DAB2', 'CFL1', 'ENO1', 'PEBP1', 'KRT8', 'KRT18', 'PGK1']]",0,2,11,0.0,0.0
CIDs11395145,ccRCC,2,23,1.0,-2.5003699045666465,[],"[['PEBP1', 'CLU']]","[['VIM', 'FTL', 'CCND1', 'SPP1', 'DAB2', 'CFL1', 'ENO1', 'PEBP1', 'KRT8', 'KRT18', 'PGK1']]",0,2,11,0.0,0.0
